biasEst,biasTrue,noise
0.456331694,0,0
0.469683216,0.1,0
0.4693332485,0.2,0
0.473007878,0.30000000000000004,0
0.48383543,0.4,0
0.4940622435,0.5,0
0.4965103925,0.6000000000000001,0
0.4964387225,0.7000000000000001,0
0.498586559,0.8,0
0.5087045295,0.9,0
0.5195866585,1,0
0.461132515,0,0.1
0.4645879815,0.1,0.1
0.478692784,0.2,0.1
0.4737487705,0.30000000000000004,0.1
0.4795326145,0.4,0.1
0.494697897,0.5,0.1
0.4931266225,0.6000000000000001,0.1
0.501478098,0.7000000000000001,0.1
0.5031605685,0.8,0.1
0.5116561875,0.9,0.1
0.508062753,1,0.1
0.4744541185,0,0.2
0.4654684035,0.1,0.2
0.471925763,0.2,0.2
0.4799025065,0.30000000000000004,0.2
0.4858135305,0.4,0.2
0.482988549,0.5,0.2
0.499053788,0.6000000000000001,0.2
0.4970087265,0.7000000000000001,0.2
0.502761116,0.8,0.2
0.5056145505,0.9,0.2
0.503926216,1,0.2
0.4770825015,0,0.30000000000000004
0.4794892505,0.1,0.30000000000000004
0.4832168905,0.2,0.30000000000000004
0.4797291825,0.30000000000000004,0.30000000000000004
0.4790080445,0.4,0.30000000000000004
0.489720114,0.5,0.30000000000000004
0.491125125,0.6000000000000001,0.30000000000000004
0.494875405,0.7000000000000001,0.30000000000000004
0.501262108,0.8,0.30000000000000004
0.4952340965,0.9,0.30000000000000004
0.506214815,1,0.30000000000000004
0.476009144,0,0.4
0.4704176315,0.1,0.4
0.4908236395,0.2,0.4
0.4809798265,0.30000000000000004,0.4
0.487705379,0.4,0.4
0.4842322115,0.5,0.4
0.4915447255,0.6000000000000001,0.4
0.5042003955,0.7000000000000001,0.4
0.495398109,0.8,0.4
0.505933505,0.9,0.4
0.5044221705,1,0.4
0.4722541825,0,0.5
0.4719368645,0.1,0.5
0.481714289,0.2,0.5
0.483209868,0.30000000000000004,0.5
0.4847917275,0.4,0.5
0.479968172,0.5,0.5
0.491092395,0.6000000000000001,0.5
0.4915384005,0.7000000000000001,0.5
0.500167226,0.8,0.5
0.5065089155,0.9,0.5
0.4977677655,1,0.5
